,Unnamed: 0,Item1,Item2,book,chapter,sentences_index,contain_ren,Start,End
9655,2598678,仁,承,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9656,2598679,仁,也,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9657,2598680,仁,近,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9658,2598681,仁,至,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9659,2598682,仁,精,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9660,2598683,仁,所,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9661,2598684,仁,以,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9662,2598685,仁,为,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9663,2598686,仁,刚,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9664,2598687,仁,也,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9665,2598688,仁,考,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9666,2598689,仁,阴,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9667,2598690,仁,阳,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9668,2598691,仁,所,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9669,2598692,仁,以,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9670,2598693,仁,成,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9671,2598694,仁,岁,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9672,2598695,仁,也,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9673,2598696,仁,降,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9674,2598697,仁,霜,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9675,2598698,仁,露,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9676,2598699,仁,所,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9677,2598700,仁,以,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9678,2598701,仁,生,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9679,2598702,仁,杀,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9680,2598703,仁,也,chun-qiu-fan-lu,天地之行,14978,True,-206,9
9681,2599933,故,仁,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9682,2600026,贵,仁,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9683,2600118,爵,仁,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9684,2600209,而,仁,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9685,2600299,臣,仁,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9686,2600388,国,仁,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9687,2600476,所,仁,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9688,2600563,以,仁,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9689,2600649,为,仁,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9690,2600735,仁,也,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9691,2600736,仁,；,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9692,2600737,仁,深,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9693,2600738,仁,居,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9694,2600739,仁,隐,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9695,2600740,仁,处,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9696,2600741,仁,不,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9697,2600742,仁,见,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9698,2600743,仁,其,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9699,2600744,仁,体,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9700,2600745,仁,所,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9701,2600746,仁,以,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9702,2600747,仁,为,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9703,2600748,仁,神,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9704,2600749,仁,也,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9705,2600750,仁,；,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9706,2600751,仁,任,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9707,2600752,仁,贤,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9708,2600753,仁,使,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9709,2600754,仁,能,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9710,2600755,仁,观,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9711,2600756,仁,听,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9712,2600757,仁,四,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9713,2600758,仁,方,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9714,2600759,仁,所,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9715,2600760,仁,以,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9716,2600761,仁,为,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9717,2600762,仁,明,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9718,2600763,仁,也,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9719,2600764,仁,；,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9720,2600765,仁,量,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9721,2600766,仁,能,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9722,2600767,仁,授,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9723,2600768,仁,官,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9724,2600769,仁,贤,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9725,2600770,仁,愚,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9726,2600771,仁,有,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9727,2600772,仁,差,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9728,2600773,仁,所,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9729,2600774,仁,以,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9730,2600775,仁,相,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9731,2600776,仁,承,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9732,2600777,仁,也,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9733,2600778,仁,；,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9734,2600779,仁,引,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9735,2600780,仁,贤,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9736,2600781,仁,自,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9737,2600782,仁,近,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9738,2600783,仁,以,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9739,2600784,仁,备,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9740,2600785,仁,股,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9741,2600786,仁,肱,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9742,2600787,仁,所,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9743,2600788,仁,以,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9744,2600789,仁,为,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9745,2600790,仁,刚,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9746,2600791,仁,也,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9747,2600792,仁,；,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9748,2600793,仁,考,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9749,2600794,仁,实,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9750,2600795,仁,事,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9751,2600796,仁,功,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9752,2600797,仁,次,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9753,2600798,仁,序,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9754,2600799,仁,殿,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9755,2600800,仁,最,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9756,2600801,仁,所,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9757,2600802,仁,以,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9758,2600803,仁,成,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9759,2600804,仁,世,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9760,2600805,仁,也,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9761,2600806,仁,；,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9762,2600807,仁,有,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9763,2600808,仁,功,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9764,2600809,仁,者,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9765,2600810,仁,进,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9766,2600811,仁,无,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9767,2600812,仁,功,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9768,2600813,仁,者,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9769,2600814,仁,退,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9770,2600815,仁,所,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9771,2600816,仁,以,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9772,2600817,仁,赏,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9773,2600818,仁,罚,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9774,2600819,仁,也,chun-qiu-fan-lu,天地之行,14980,True,-206,9
9775,2634397,是,仁,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9776,2634421,故,仁,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9777,2634444,春,仁,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9778,2634466,修,仁,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9779,2634488,仁,而,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9780,2634489,仁,求,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9781,2634490,仁,善,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9782,2634491,仁,秋,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9783,2634492,仁,修,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9784,2634493,仁,义,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9785,2634494,仁,而,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9786,2634495,仁,求,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9787,2634496,仁,恶,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9788,2634497,仁,冬,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9789,2634498,仁,修,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9790,2634499,仁,刑,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9791,2634500,仁,而,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9792,2634501,仁,致,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9793,2634502,仁,清,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9794,2634503,仁,夏,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9795,2634504,仁,修,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9796,2634505,仁,德,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9797,2634506,仁,而,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9798,2634507,仁,致,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9799,2634508,仁,宽,chun-qiu-fan-lu,如天之为,15035,True,-206,9
9800,2646079,故,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9801,2646082,故,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9802,2646116,君子,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9803,2646119,君子,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9804,2646152,衣,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9805,2646155,衣,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9806,2646187,服,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9807,2646190,服,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9808,2646221,中,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9809,2646224,中,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9810,2646254,容,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9811,2646257,容,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9812,2646286,貌,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9813,2646289,貌,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9814,2646317,得,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9815,2646320,得,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9816,2646347,则,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9817,2646350,则,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9818,2646376,民,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9819,2646379,民,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9820,2646404,之,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9821,2646407,之,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9822,2646431,目,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9823,2646434,目,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9824,2646457,悦,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9825,2646460,悦,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9826,2646482,矣,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9827,2646485,矣,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9828,2646506,；,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9829,2646509,；,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9830,2646529,言,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9831,2646532,言,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9832,2646551,语,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9833,2646554,语,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9834,2646572,逊,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9835,2646575,逊,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9836,2646592,应,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9837,2646595,应,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9838,2646611,对,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9839,2646614,对,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9840,2646629,给,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9841,2646632,给,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9842,2646646,则,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9843,2646649,则,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9844,2646662,民,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9845,2646665,民,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9846,2646677,之,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9847,2646680,之,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9848,2646691,耳,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9849,2646694,耳,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9850,2646704,悦,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9851,2646707,悦,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9852,2646716,矣,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9853,2646719,矣,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9854,2646727,；,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9855,2646730,；,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9856,2646737,就,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9857,2646740,就,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9858,2646747,仁,去,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9859,2646748,仁,不,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9860,2646749,仁,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9861,2646750,仁,则,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9862,2646751,仁,民,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9863,2646752,仁,之,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9864,2646753,仁,心,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9865,2646754,仁,悦,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9866,2646755,仁,矣,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9867,2646757,去,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9868,2646764,不,仁,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9869,2646771,仁,则,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9870,2646772,仁,民,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9871,2646773,仁,之,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9872,2646774,仁,心,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9873,2646775,仁,悦,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9874,2646776,仁,矣,han-shi-wai-zhuan,卷一,15116,True,-180,-120
9875,2647090,吾,仁,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9876,2647118,闻,仁,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9877,2647145,圣,仁,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9878,2647171,人,仁,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9879,2647197,仁,士,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9880,2647198,仁,之,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9881,2647199,仁,于,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9882,2647200,仁,天,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9883,2647201,仁,地,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9884,2647202,仁,之,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9885,2647203,仁,间,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9886,2647204,仁,也,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9887,2647205,仁,民,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9888,2647206,仁,之,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9889,2647207,仁,父,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9890,2647208,仁,母,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9891,2647209,仁,也,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9892,2647210,仁,今,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9893,2647211,仁,为,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9894,2647212,仁,儒,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9895,2647213,仁,雅,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9896,2647214,仁,之,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9897,2647215,仁,故,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9898,2647216,仁,不,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9899,2647217,仁,救,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9900,2647218,仁,溺,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9901,2647219,仁,人,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9902,2647220,仁,可,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9903,2647221,仁,乎,han-shi-wai-zhuan,卷一,15127,True,-180,-120
9904,2648060,口,仁,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9905,2648101,欲,仁,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9906,2648141,味,仁,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9907,2648180,心,仁,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9908,2648218,欲,仁,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9909,2648255,佚,仁,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9910,2648291,教,仁,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9911,2648326,之,仁,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9912,2648360,以,仁,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9913,2648394,仁,；,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9914,2648395,仁,心,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9915,2648396,仁,欲,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9916,2648397,仁,兵,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9917,2648398,仁,身,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9918,2648399,仁,恶,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9919,2648400,仁,劳,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9920,2648401,仁,教,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9921,2648402,仁,之,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9922,2648403,仁,以,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9923,2648404,仁,恭,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9924,2648405,仁,；,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9925,2648406,仁,好,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9926,2648407,仁,辩,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9927,2648408,仁,论,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9928,2648409,仁,而,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9929,2648410,仁,畏,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9930,2648411,仁,惧,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9931,2648412,仁,教,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9932,2648413,仁,之,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9933,2648414,仁,以,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9934,2648415,仁,勇,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9935,2648416,仁,；,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9936,2648417,仁,目,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9937,2648418,仁,好,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9938,2648419,仁,色,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9939,2648420,仁,耳,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9940,2648421,仁,好,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9941,2648422,仁,声,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9942,2648423,仁,教,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9943,2648424,仁,之,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9944,2648425,仁,以,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9945,2648426,仁,义,han-shi-wai-zhuan,卷二,15138,True,-180,-120
9946,2658689,夫,仁,han-shi-wai-zhuan,卷三,15233,True,-180,-120
9947,2658697,仁,者,han-shi-wai-zhuan,卷三,15233,True,-180,-120
9948,2658698,仁,何,han-shi-wai-zhuan,卷三,15233,True,-180,-120
9949,2658699,仁,以,han-shi-wai-zhuan,卷三,15233,True,-180,-120
9950,2658700,仁,乐,han-shi-wai-zhuan,卷三,15233,True,-180,-120
9951,2658701,仁,于,han-shi-wai-zhuan,卷三,15233,True,-180,-120
9952,2658702,仁,山,han-shi-wai-zhuan,卷三,15233,True,-180,-120
9953,2658703,仁,也,han-shi-wai-zhuan,卷三,15233,True,-180,-120
9954,2666945,仁,人,han-shi-wai-zhuan,卷四,15303,True,-180,-120
9955,2666946,仁,心,han-shi-wai-zhuan,卷四,15303,True,-180,-120
9956,2666947,仁,也,han-shi-wai-zhuan,卷四,15303,True,-180,-120
9957,2666948,仁,；,han-shi-wai-zhuan,卷四,15303,True,-180,-120
9958,2666949,仁,义,han-shi-wai-zhuan,卷四,15303,True,-180,-120
9959,2666950,仁,人,han-shi-wai-zhuan,卷四,15303,True,-180,-120
9960,2666951,仁,路,han-shi-wai-zhuan,卷四,15303,True,-180,-120
9961,2666952,仁,也,han-shi-wai-zhuan,卷四,15303,True,-180,-120
9962,2667533,客,仁,han-shi-wai-zhuan,卷四,15311,True,-180,-120
9963,2667535,、,仁,han-shi-wai-zhuan,卷四,15311,True,-180,-120
9964,2667537,仁,也,han-shi-wai-zhuan,卷四,15311,True,-180,-120
9965,2667835,倚,仁,han-shi-wai-zhuan,卷五,15317,True,-180,-120
9966,2667856,天,仁,han-shi-wai-zhuan,卷五,15317,True,-180,-120
9967,2667876,理,仁,han-shi-wai-zhuan,卷五,15317,True,-180,-120
9968,2667895,观,仁,han-shi-wai-zhuan,卷五,15317,True,-180,-120
9969,2667913,人,仁,han-shi-wai-zhuan,卷五,15317,True,-180,-120
9970,2667930,情,仁,han-shi-wai-zhuan,卷五,15317,True,-180,-120
9971,2667946,明,仁,han-shi-wai-zhuan,卷五,15317,True,-180,-120
9972,2667961,终,仁,han-shi-wai-zhuan,卷五,15317,True,-180,-120
9973,2667975,始,仁,han-shi-wai-zhuan,卷五,15317,True,-180,-120
9974,2667988,知,仁,han-shi-wai-zhuan,卷五,15317,True,-180,-120
9975,2668000,得,仁,han-shi-wai-zhuan,卷五,15317,True,-180,-120
9976,2668011,失,仁,han-shi-wai-zhuan,卷五,15317,True,-180,-120
9977,2668021,故,仁,han-shi-wai-zhuan,卷五,15317,True,-180,-120
9978,2668030,兴,仁,han-shi-wai-zhuan,卷五,15317,True,-180,-120
9979,2668039,仁,义,han-shi-wai-zhuan,卷五,15317,True,-180,-120
9980,2668040,仁,厌,han-shi-wai-zhuan,卷五,15317,True,-180,-120
